transaction_item_id,transaction_id,product_id,qty
3068351,306835,20023,1
3068771,306877,20023,1
3068881,306888,20023,1
3069011,306901,20023,1
3069311,306931,20023,1
3069501,306950,20023,1
3069961,306996,20023,1
3070071,307007,20023,1
3070271,307027,20023,1
3070611,307061,20023,1
3070831,307083,20023,1
3071041,307104,20023,1
3071051,307105,20023,1
3071191,307119,20023,1
3071311,307131,20023,1
3071881,307188,20023,1
3071901,307190,20023,1
3072141,307214,20023,1
3078891,307889,20023,1
3078951,307895,20023,1
3079251,307925,20023,1
3079301,307930,20023,1
3079391,307939,20023,1
3082071,308207,20023,1
3082081,308208,20023,1
3082261,308226,20023,1
3083601,308360,20023,1
3083661,308366,20023,1
3084691,308469,20023,1
3084821,308482,20023,1
3084961,308496,20023,1
3085101,308510,20023,1
3014692,301469,20023,1
3014912,301491,20023,1
3014922,301492,20023,1
3015062,301506,20023,1
3015562,301556,20023,1
3016452,301645,20023,1
3016602,301660,20023,1
3017252,301725,20023,1
3017272,301727,20023,1
3017592,301759,20023,1
3017902,301790,20023,1
3018032,301803,20023,1
3018632,301863,20023,1
3018672,301867,20023,1
3032332,303233,20023,1
3032572,303257,20023,1
3032682,303268,20023,1
3032712,303271,20023,1
3032792,303279,20023,1
3033352,303335,20023,1
3033402,303340,20023,1
3033482,303348,20023,1
3033522,303352,20023,1
3033612,303361,20023,1
3033822,303382,20023,1
3034272,303427,20023,1
3034292,303429,20023,1
3034362,303436,20023,1
3034482,303448,20023,1
3034702,303470,20023,1
3079502,307950,20023,1
3079542,307954,20023,1
3079712,307971,20023,1
3082062,308206,20023,1
2012891,201289,30007,1
2012941,201294,30007,1
2013181,201318,30007,1
2013471,201347,30007,1
2014451,201445,30007,1
2014641,201464,30007,1
2015091,201509,30007,1
2016181,201618,30007,1
2020831,202083,30007,1
2020911,202091,30007,1
2022801,202280,30007,1
2022851,202285,30007,1
2022891,202289,30007,1
2023091,202309,30007,1
2023321,202332,30007,1
2023551,202355,30007,1
2024751,202475,30007,1
2031491,203149,30007,1
2031601,203160,30007,1
2031771,203177,30007,1
2032391,203239,30007,1
2033191,203319,30007,1
2033341,203334,30007,1
2033681,203368,30007,1
2033801,203380,30007,1
2034741,203474,30007,1
2034991,203499,30007,1
2035481,203548,30007,1
2035681,203568,30007,1
2035701,203570,30007,1
2036391,203639,30007,1
2039071,203907,30007,1
2039091,203909,30007,1
2013102,201310,30007,1
2013302,201330,30007,1
2014022,201402,30007,1
2014692,201469,30007,1
2014972,201497,30007,1
2015262,201526,30007,1
2016352,201635,30007,1
2020632,202063,30007,1
2020862,202086,30007,1
2021312,202131,30007,1
2021492,202149,30007,1
2021632,202163,30007,1
2022492,202249,30007,1
2022522,202252,30007,1
2023112,202311,30007,1
2023252,202325,30007,1
2023452,202345,30007,1
2023562,202356,30007,1
2024092,202409,30007,1
2024152,202415,30007,1
2037622,203762,30007,1
2038952,203895,30007,1
3021031,302103,30007,1
3021221,302122,30007,1
3021341,302134,30007,1
3021391,302139,30007,1
3021861,302186,30007,1
3022291,302229,30007,1
3022321,302232,30007,1
3023531,302353,30007,1
3023791,302379,30007,1
3023991,302399,30007,1
3024041,302404,30007,1
3024281,302428,30007,1
3024371,302437,30007,1
3024511,302451,30007,1
3025061,302506,30007,1
3025321,302532,30007,1
3025451,302545,30007,1
3025521,302552,30007,1
3025641,302564,30007,1
3025701,302570,30007,1
3025791,302579,30007,1
3026281,302628,30007,1
3027191,302719,30007,1
3027481,302748,30007,1
3027691,302769,30007,1
3027801,302780,30007,1
3028131,302813,30007,1
3028211,302821,30007,1
3029371,302937,30007,1
3035571,303557,30007,1
3035891,303589,30007,1
3036111,303611,30007,1
3037381,303738,30007,1
3038201,303820,30007,1
3038511,303851,30007,1
3046701,304670,30007,1
3046861,304686,30007,1
3047261,304726,30007,1
3047541,304754,30007,1
3048891,304889,30007,1
3048961,304896,30007,1
3049701,304970,30007,1
3059611,305961,30007,1
3059721,305972,30007,1
3060151,306015,30007,1
3060301,306030,30007,1
3060881,306088,30007,1
3061441,306144,30007,1
3061721,306172,30007,1
3061731,306173,30007,1
3061951,306195,30007,1
3062021,306202,30007,1
3062521,306252,30007,1
3062641,306264,30007,1
3063961,306396,30007,1
3064421,306442,30007,1
3064481,306448,30007,1
3064661,306466,30007,1
3072591,307259,30007,1
3074371,307437,30007,1
3074851,307485,30007,1
3076921,307692,30007,1
3076941,307694,30007,1
3077201,307720,30007,1
3080331,308033,30007,1
3080491,308049,30007,1
3083901,308390,30007,1
3084051,308405,30007,1
3020592,302059,30007,1
3020632,302063,30007,1
3020712,302071,30007,1
3022162,302216,30007,1
3022612,302261,30007,1
3022622,302262,30007,1
3026782,302678,30007,1
3026802,302680,30007,1
3028522,302852,30007,1
3028562,302856,30007,1
3028852,302885,30007,1
3029122,302912,30007,1
3035872,303587,30007,1
3036022,303602,30007,1
3038062,303806,30007,1
3038362,303836,30007,1
3038452,303845,30007,1
3038802,303880,30007,1
3038882,303888,30007,1
3039722,303972,30007,1
3039922,303992,30007,1
3040042,304004,30007,1
3079842,307984,30007,1
3080082,308008,30007,1
3081272,308127,30007,1
3081592,308159,30007,1
2011881,201188,20024,1
2012801,201280,20024,1
2018391,201839,20024,1
2018751,201875,20024,1
2019131,201913,20024,1
2019401,201940,20024,1
2019441,201944,20024,1
2019521,201952,20024,1
2019771,201977,20024,1
2019981,201998,20024,1
2027511,202751,20024,1
2027621,202762,20024,1
2027741,202774,20024,1
2028271,202827,20024,1
2028871,202887,20024,1
2028921,202892,20024,1
2029011,202901,20024,1
2029021,202902,20024,1
2029101,202910,20024,1
2029341,202934,20024,1
2029511,202951,20024,1
2029721,202972,20024,1
2029771,202977,20024,1
2029971,202997,20024,1
2030481,203048,20024,1
2038371,203837,20024,1
2038411,203841,20024,1
2011222,201122,20024,1
2011262,201126,20024,1
2011372,201137,20024,1
2011432,201143,20024,1
2011492,201149,20024,1
2011512,201151,20024,1
2012022,201202,20024,1
2012052,201205,20024,1
2012202,201220,20024,1
2012432,201243,20024,1
2012472,201247,20024,1
2012772,201277,20024,1
2018922,201892,20024,1
2018962,201896,20024,1
2020082,202008,20024,1
2037572,203757,20024,1
2037952,203795,20024,1
2038362,203836,20024,1
2038502,203850,20024,1
2038532,203853,20024,1
2038562,203856,20024,1
3014411,301441,20024,1
3014901,301490,20024,1
3014961,301496,20024,1
3015161,301516,20024,1
3015591,301559,20024,1
3015751,301575,20024,1
3015781,301578,20024,1
3015791,301579,20024,1
3015851,301585,20024,1
3016381,301638,20024,1
3016501,301650,20024,1
3016611,301661,20024,1
3016621,301662,20024,1
3016751,301675,20024,1
3016911,301691,20024,1
3017171,301717,20024,1
3017511,301751,20024,1
3017611,301761,20024,1
3017641,301764,20024,1
3017721,301772,20024,1
3017761,301776,20024,1
3019241,301924,20024,1
3019251,301925,20024,1
3032271,303227,20024,1
3033151,303315,20024,1
3033391,303339,20024,1
3033591,303359,20024,1
3033851,303385,20024,1
3034051,303405,20024,1
3043301,304330,20024,1
3043451,304345,20024,1
3044131,304413,20024,1
3044161,304416,20024,1
3044351,304435,20024,1
3044511,304451,20024,1
3044631,304463,20024,1
3044951,304495,20024,1
3045081,304508,20024,1
3045171,304517,20024,1
3045661,304566,20024,1
3045781,304578,20024,1
3054321,305432,20024,1
3054871,305487,20024,1
3055091,305509,20024,1
3055131,305513,20024,1
3055401,305540,20024,1
3055481,305548,20024,1
3055821,305582,20024,1
3056161,305616,20024,1
3056701,305670,20024,1
3056831,305683,20024,1
3057391,305739,20024,1
3057411,305741,20024,1
3057631,305763,20024,1
3069111,306911,20024,1
3069441,306944,20024,1
3069891,306989,20024,1
3070261,307026,20024,1
3071571,307157,20024,1
3071721,307172,20024,1
3071751,307175,20024,1
3071931,307193,20024,1
3072031,307203,20024,1
3072311,307231,20024,1
3072371,307237,20024,1
3072451,307245,20024,1
3078871,307887,20024,1
3079161,307916,20024,1
3082011,308201,20024,1
3083741,308374,20024,1
3084851,308485,20024,1
3085271,308527,20024,1
3014192,301419,20024,1
3014932,301493,20024,1
3015662,301566,20024,1
3015752,301575,20024,1
3015812,301581,20024,1
3015922,301592,20024,1
3016262,301626,20024,1
3016342,301634,20024,1
3016462,301646,20024,1
3017382,301738,20024,1
3017492,301749,20024,1
3017562,301756,20024,1
3018312,301831,20024,1
3018992,301899,20024,1
3019152,301915,20024,1
3032452,303245,20024,1
3032812,303281,20024,1
3032862,303286,20024,1
3033002,303300,20024,1
3033032,303303,20024,1
3033082,303308,20024,1
3033502,303350,20024,1
3033532,303353,20024,1
3033552,303355,20024,1
3034752,303475,20024,1
3034942,303494,20024,1
3035012,303501,20024,1
3079182,307918,20024,1
3079492,307949,20024,1
3080812,308081,20024,1
3080942,308094,20024,1
3080982,308098,20024,1
3082092,308209,20024,1
2013051,201305,30008,1
2013551,201355,30008,1
2013991,201399,30008,1
2014231,201423,30008,1
2014961,201496,30008,1
2015211,201521,30008,1
2015301,201530,30008,1
2015441,201544,30008,1
2015741,201574,30008,1
2016351,201635,30008,1
2020811,202081,30008,1
2020941,202094,30008,1
2020971,202097,30008,1
2022091,202209,30008,1
2022591,202259,30008,1
2023131,202313,30008,1
2023811,202381,30008,1
2031091,203109,30008,1
2031321,203132,30008,1
2031431,203143,30008,1
2032241,203224,30008,1
2032471,203247,30008,1
2032771,203277,30008,1
2032801,203280,30008,1
2032901,203290,30008,1
2033141,203314,30008,1
2033301,203330,30008,1
2033821,203382,30008,1
2033921,203392,30008,1
2034421,203442,30008,1
2034571,203457,30008,1
2035231,203523,30008,1
2035451,203545,30008,1
2035691,203569,30008,1
2036531,203653,30008,1
2036831,203683,30008,1
2036991,203699,30008,1
2039051,203905,30008,1
2013722,201372,30008,1
2014872,201487,30008,1
2015082,201508,30008,1
2015572,201557,30008,1
2016302,201630,30008,1
2021052,202105,30008,1
2021152,202115,30008,1
2022552,202255,30008,1
2022842,202284,30008,1
2023512,202351,30008,1
2024272,202427,30008,1
2024762,202476,30008,1
3020351,302035,30008,1
3020741,302074,30008,1
3020801,302080,30008,1
3021071,302107,30008,1
3021151,302115,30008,1
3021241,302124,30008,1
3021611,302161,30008,1
3022361,302236,30008,1
3022581,302258,30008,1
3022791,302279,30008,1
3022911,302291,30008,1
3023151,302315,30008,1
3023261,302326,30008,1
3023451,302345,30008,1
3023661,302366,30008,1
3023811,302381,30008,1
3024341,302434,30008,1
3024501,302450,30008,1
3024561,302456,30008,1
3025191,302519,30008,1
3025381,302538,30008,1
3025401,302540,30008,1
3027491,302749,30008,1
3027771,302777,30008,1
3028651,302865,30008,1
3035501,303550,30008,1
3035671,303567,30008,1
3035951,303595,30008,1
3036441,303644,30008,1
3037001,303700,30008,1
3038391,303839,30008,1
3038941,303894,30008,1
3039711,303971,30008,1
3047121,304712,30008,1
3047781,304778,30008,1
3048081,304808,30008,1
3048841,304884,30008,1
3049081,304908,30008,1
3049891,304989,30008,1
3050081,305008,30008,1
3050251,305025,30008,1
3050601,305060,30008,1
3050841,305084,30008,1
3051011,305101,30008,1
3058561,305856,30008,1
3059151,305915,30008,1
3059981,305998,30008,1
3060141,306014,30008,1
3060191,306019,30008,1
3060791,306079,30008,1
3061081,306108,30008,1
3061531,306153,30008,1
3061681,306168,30008,1
3061711,306171,30008,1
3061791,306179,30008,1
3061911,306191,30008,1
3062781,306278,30008,1
3063021,306302,30008,1
3063081,306308,30008,1
3063091,306309,30008,1
3063871,306387,30008,1
3064201,306420,30008,1
3073621,307362,30008,1
3074211,307421,30008,1
3074491,307449,30008,1
3075371,307537,30008,1
3075621,307562,30008,1
3076321,307632,30008,1
3077551,307755,30008,1
3077791,307779,30008,1
3080031,308003,30008,1
3080091,308009,30008,1
3082651,308265,30008,1
3083841,308384,30008,1
3085411,308541,30008,1
3085741,308574,30008,1
3020292,302029,30008,1
3020842,302084,30008,1
3020942,302094,30008,1
3021052,302105,30008,1
3021082,302108,30008,1
3022072,302207,30008,1
3022882,302288,30008,1
3024122,302412,30008,1
3024372,302437,30008,1
3024592,302459,30008,1
3024732,302473,30008,1
3026002,302600,30008,1
3026132,302613,30008,1
3026162,302616,30008,1
3026212,302621,30008,1
3027312,302731,30008,1
3028492,302849,30008,1
3028502,302850,30008,1
3028582,302858,30008,1
3029602,302960,30008,1
3035252,303525,30008,1
3035442,303544,30008,1
3035672,303567,30008,1
3035772,303577,30008,1
3035802,303580,30008,1
3037002,303700,30008,1
3037102,303710,30008,1
3037282,303728,30008,1
3038132,303813,30008,1
3038252,303825,30008,1
3039072,303907,30008,1
3039962,303996,30008,1
3080062,308006,30008,1
2011621,201162,20025,1
2011731,201173,20025,1
2011851,201185,20025,1
2012131,201213,20025,1
2012211,201221,20025,1
2012311,201231,20025,1
2012351,201235,20025,1
2012481,201248,20025,1
2012681,201268,20025,1
2018171,201817,20025,1
2018561,201856,20025,1
2018581,201858,20025,1
2019291,201929,20025,1
2019331,201933,20025,1
2019501,201950,20025,1
2019691,201969,20025,1
2020221,202022,20025,1
2027301,202730,20025,1
2027461,202746,20025,1
2027961,202796,20025,1
2028041,202804,20025,1
2028071,202807,20025,1
2028621,202862,20025,1
2028631,202863,20025,1
2029311,202931,20025,1
2030151,203015,20025,1
2030541,203054,20025,1
2030581,203058,20025,1
2037941,203794,20025,1
2011152,201115,20025,1
2011642,201164,20025,1
2012372,201237,20025,1
2012852,201285,20025,1
2018652,201865,20025,1
2019132,201913,20025,1
2019742,201974,20025,1
2037882,203788,20025,1
2037942,203794,20025,1
2038002,203800,20025,1
3014561,301456,20025,1
3014591,301459,20025,1
3014711,301471,20025,1
3014891,301489,20025,1
3016991,301699,20025,1
3017411,301741,20025,1
3017471,301747,20025,1
3017741,301774,20025,1
3017951,301795,20025,1
3017981,301798,20025,1
3018031,301803,20025,1
3018441,301844,20025,1
3018551,301855,20025,1
3018701,301870,20025,1
3018971,301897,20025,1
3019231,301923,20025,1
3019441,301944,20025,1
3032861,303286,20025,1
3033091,303309,20025,1
3033121,303312,20025,1
3033621,303362,20025,1
3033911,303391,20025,1
3034191,303419,20025,1
3034281,303428,20025,1
3034331,303433,20025,1
3034661,303466,20025,1
3034901,303490,20025,1
3042581,304258,20025,1
3043091,304309,20025,1
3043161,304316,20025,1
3043291,304329,20025,1
3043711,304371,20025,1
3043751,304375,20025,1
3044061,304406,20025,1
3044181,304418,20025,1
3044401,304440,20025,1
3044461,304446,20025,1
3044671,304467,20025,1
3045121,304512,20025,1
3045621,304562,20025,1
3054581,305458,20025,1
3054761,305476,20025,1
3055301,305530,20025,1
3055381,305538,20025,1
3055391,305539,20025,1
3055561,305556,20025,1
3055761,305576,20025,1
3055871,305587,20025,1
3056261,305626,20025,1
3056341,305634,20025,1
3056671,305667,20025,1
3057291,305729,20025,1
3057461,305746,20025,1
3068421,306842,20025,1
3068541,306854,20025,1
3068561,306856,20025,1
3068661,306866,20025,1
3069521,306952,20025,1
3070141,307014,20025,1
3070321,307032,20025,1
3070481,307048,20025,1
3070561,307056,20025,1
3071101,307110,20025,1
3071741,307174,20025,1
3071871,307187,20025,1
3072071,307207,20025,1
3072251,307225,20025,1
3072271,307227,20025,1
3072471,307247,20025,1
3072531,307253,20025,1
3079331,307933,20025,1
3081921,308192,20025,1
3084651,308465,20025,1
3084731,308473,20025,1
3014332,301433,20025,1
3014362,301436,20025,1
3014942,301494,20025,1
3015032,301503,20025,1
3015232,301523,20025,1
3015592,301559,20025,1
3016272,301627,20025,1
3016712,301671,20025,1
3016952,301695,20025,1
3017002,301700,20025,1
3017452,301745,20025,1
3017812,301781,20025,1
3017832,301783,20025,1
3018212,301821,20025,1
3019122,301912,20025,1
3019262,301926,20025,1
3019472,301947,20025,1
3032172,303217,20025,1
3032362,303236,20025,1
3032742,303274,20025,1
3033022,303302,20025,1
3033112,303311,20025,1
3033232,303323,20025,1
3033572,303357,20025,1
3033982,303398,20025,1
3034242,303424,20025,1
3034512,303451,20025,1
3079362,307936,20025,1
3079432,307943,20025,1
3079632,307963,20025,1
3079792,307979,20025,1
3081122,308112,20025,1
3081922,308192,20025,1
2013871,201387,30009,1
2014111,201411,30009,1
2014211,201421,30009,1
2014501,201450,30009,1
2014581,201458,30009,1
2015161,201516,30009,1
2015571,201557,30009,1
2015801,201580,30009,1
2016061,201606,30009,1
2021771,202177,30009,1
2022041,202204,30009,1
2024911,202491,30009,1
2030921,203092,30009,1
2031061,203106,30009,1
2031341,203134,30009,1
2031861,203186,30009,1
2032461,203246,30009,1
2033131,203313,30009,1
2033791,203379,30009,1
2034011,203401,30009,1
2034591,203459,30009,1
2034751,203475,30009,1
2034941,203494,30009,1
2035291,203529,30009,1
2036661,203666,30009,1
2036871,203687,30009,1
2036901,203690,30009,1
2038261,203826,30009,1
2038731,203873,30009,1
2013522,201352,30009,1
2013872,201387,30009,1
2014092,201409,30009,1
2014322,201432,30009,1
2016292,201629,30009,1
2020552,202055,30009,1
2021522,202152,30009,1
2022052,202205,30009,1
2024102,202410,30009,1
2024112,202411,30009,1
2024192,202419,30009,1
2024352,202435,30009,1
2024502,202450,30009,1
2024692,202469,30009,1
2037642,203764,30009,1
2037662,203766,30009,1
2038252,203825,30009,1
2039062,203906,30009,1
3020381,302038,30009,1
3021021,302102,30009,1
3021271,302127,30009,1
3021371,302137,30009,1
3022891,302289,30009,1
3023011,302301,30009,1
3024971,302497,30009,1
3025011,302501,30009,1
3025201,302520,30009,1
3025261,302526,30009,1
3026311,302631,30009,1
3026381,302638,30009,1
3026521,302652,30009,1
3026641,302664,30009,1
3026711,302671,30009,1
3026861,302686,30009,1
3026911,302691,30009,1
3027381,302738,30009,1
3027551,302755,30009,1
3027891,302789,30009,1
3028831,302883,30009,1
3028841,302884,30009,1
3029171,302917,30009,1
3029791,302979,30009,1
3030001,303000,30009,1
3035211,303521,30009,1
3035461,303546,30009,1
3035751,303575,30009,1
3035811,303581,30009,1
3036831,303683,30009,1
3037581,303758,30009,1
3037751,303775,30009,1
3038621,303862,30009,1
3038821,303882,30009,1
3039031,303903,30009,1
3039311,303931,30009,1
3039381,303938,30009,1
3046111,304611,30009,1
3046731,304673,30009,1
3046871,304687,30009,1
3046921,304692,30009,1
3047111,304711,30009,1
3047141,304714,30009,1
3047411,304741,30009,1
3047511,304751,30009,1
3048621,304862,30009,1
3048811,304881,30009,1
3049251,304925,30009,1
3050141,305014,30009,1
3050261,305026,30009,1
3050651,305065,30009,1
3050691,305069,30009,1
3057841,305784,30009,1
3058121,305812,30009,1
3058461,305846,30009,1
3059451,305945,30009,1
3059571,305957,30009,1
3059851,305985,30009,1
3059871,305987,30009,1
3060171,306017,30009,1
3060621,306062,30009,1
3060671,306067,30009,1
3061401,306140,30009,1
3062711,306271,30009,1
3062741,306274,30009,1
3062981,306298,30009,1
3063011,306301,30009,1
3063061,306306,30009,1
3063631,306363,30009,1
3063741,306374,30009,1
3064131,306413,30009,1
3064721,306472,30009,1
3074121,307412,30009,1
3074261,307426,30009,1
3074651,307465,30009,1
3074691,307469,30009,1
3074821,307482,30009,1
3075411,307541,30009,1
3075991,307599,30009,1
3076291,307629,30009,1
3077431,307743,30009,1
3077801,307780,30009,1
3080321,308032,30009,1
3082571,308257,30009,1
3082681,308268,30009,1
3020092,302009,30009,1
3020282,302028,30009,1
3020882,302088,30009,1
3021002,302100,30009,1
3021662,302166,30009,1
3021692,302169,30009,1
3021722,302172,30009,1
3021882,302188,30009,1
3022032,302203,30009,1
3022522,302252,30009,1
3022592,302259,30009,1
3022952,302295,30009,1
3025282,302528,30009,1
3025722,302572,30009,1
3026072,302607,30009,1
3028552,302855,30009,1
3028872,302887,30009,1
3029302,302930,30009,1
3029412,302941,30009,1
3029452,302945,30009,1
3035102,303510,30009,1
3035262,303526,30009,1
3035552,303555,30009,1
3035992,303599,30009,1
3037322,303732,30009,1
3037462,303746,30009,1
3037962,303796,30009,1
3037972,303797,30009,1
3038952,303895,30009,1
3079902,307990,30009,1
3080252,308025,30009,1
3081212,308121,30009,1
3081342,308134,30009,1
2011191,201119,20026,1
2011291,201129,20026,1
2011301,201130,20026,1
2011511,201151,20026,1
2011611,201161,20026,1
2011691,201169,20026,1
2011741,201174,20026,1
2012201,201220,20026,1
2012231,201223,20026,1
2012471,201247,20026,1
2012611,201261,20026,1
2019071,201907,20026,1
2019461,201946,20026,1
2019531,201953,20026,1
2019781,201978,20026,1
2019941,201994,20026,1
2027291,202729,20026,1
2027421,202742,20026,1
2027801,202780,20026,1
2028011,202801,20026,1
2028031,202803,20026,1
2028241,202824,20026,1
2028671,202867,20026,1
2029291,202929,20026,1
2029711,202971,20026,1
2029761,202976,20026,1
2030011,203001,20026,1
2030211,203021,20026,1
2030461,203046,20026,1
2030721,203072,20026,1
2038511,203851,20026,1
2011852,201185,20026,1
2011872,201187,20026,1
2012272,201227,20026,1
2012842,201284,20026,1
2018782,201878,20026,1
2018892,201889,20026,1
2019002,201900,20026,1
2019592,201959,20026,1
2019692,201969,20026,1
2019712,201971,20026,1
2020032,202003,20026,1
2038062,203806,20026,1
2038512,203851,20026,1
3014381,301438,20026,1
3014531,301453,20026,1
3014651,301465,20026,1
3014941,301494,20026,1
3015321,301532,20026,1
3015411,301541,20026,1
3015551,301555,20026,1
3015621,301562,20026,1
3015631,301563,20026,1
3015671,301567,20026,1
3015921,301592,20026,1
3016481,301648,20026,1
3016511,301651,20026,1
3016521,301652,20026,1
3016921,301692,20026,1
3017921,301792,20026,1
3018051,301805,20026,1
3018191,301819,20026,1
3018511,301851,20026,1
3018641,301864,20026,1
3019541,301954,20026,1
3019561,301956,20026,1
3032791,303279,20026,1
3033041,303304,20026,1
3033191,303319,20026,1
3034021,303402,20026,1
3034031,303403,20026,1
3034371,303437,20026,1
3034551,303455,20026,1
3034811,303481,20026,1
3034971,303497,20026,1
3042601,304260,20026,1
3042761,304276,20026,1
3042771,304277,20026,1
3042871,304287,20026,1
3043131,304313,20026,1
3043271,304327,20026,1
3043371,304337,20026,1
3043571,304357,20026,1
3043891,304389,20026,1
3044281,304428,20026,1
3044521,304452,20026,1
3045301,304530,20026,1
3045571,304557,20026,1
3054211,305421,20026,1
3054821,305482,20026,1
3054901,305490,20026,1
3055071,305507,20026,1
3055191,305519,20026,1
3055431,305543,20026,1
3055921,305592,20026,1
3056201,305620,20026,1
3056441,305644,20026,1
3069161,306916,20026,1
3069231,306923,20026,1
3069381,306938,20026,1
3069851,306985,20026,1
3069991,306999,20026,1
3070091,307009,20026,1
3070721,307072,20026,1
3070941,307094,20026,1
3072181,307218,20026,1
3072321,307232,20026,1
3072401,307240,20026,1
3079001,307900,20026,1
3079411,307941,20026,1
3079551,307955,20026,1
3079801,307980,20026,1
3081051,308105,20026,1
3081911,308191,20026,1
3082471,308247,20026,1
3084751,308475,20026,1
3085021,308502,20026,1
3085181,308518,20026,1
3014152,301415,20026,1
3014242,301424,20026,1
3015582,301558,20026,1
3015992,301599,20026,1
3016312,301631,20026,1
3016732,301673,20026,1
3017682,301768,20026,1
3017702,301770,20026,1
3017922,301792,20026,1
3018082,301808,20026,1
3018382,301838,20026,1
3018542,301854,20026,1
3019032,301903,20026,1
3019092,301909,20026,1
3019512,301951,20026,1
3032192,303219,20026,1
3033852,303385,20026,1
3033872,303387,20026,1
3034342,303434,20026,1
3034642,303464,20026,1
3034652,303465,20026,1
3078922,307892,20026,1
3079162,307916,20026,1
3079782,307978,20026,1
2013031,201303,30010,1
2013611,201361,30010,1
2013831,201383,30010,1
2014011,201401,30010,1
2014701,201470,30010,1
2014821,201482,30010,1
2015221,201522,30010,1
2015471,201547,30010,1
2015711,201571,30010,1
2015781,201578,30010,1
2015851,201585,30010,1
2016151,201615,30010,1
2016281,201628,30010,1
2016691,201669,30010,1
2020531,202053,30010,1
2021391,202139,30010,1
2021661,202166,30010,1
2021731,202173,30010,1
2021861,202186,30010,1
2022371,202237,30010,1
2022551,202255,30010,1
2022761,202276,30010,1
2022881,202288,30010,1
2023501,202350,30010,1
2024141,202414,30010,1
2024841,202484,30010,1
2031481,203148,30010,1
2031671,203167,30010,1
2032041,203204,30010,1
2032141,203214,30010,1
2032261,203226,30010,1
2033881,203388,30010,1
2034231,203423,30010,1
2034261,203426,30010,1
2035071,203507,30010,1
2035911,203591,30010,1
2036451,203645,30010,1
2037291,203729,30010,1
2037791,203779,30010,1
2038141,203814,30010,1
2038161,203816,30010,1
2038291,203829,30010,1
2038941,203894,30010,1
2038951,203895,30010,1
2013402,201340,30010,1
2014122,201412,30010,1
2014672,201467,30010,1
2015112,201511,30010,1
2015202,201520,30010,1
2015392,201539,30010,1
2015402,201540,30010,1
2015952,201595,30010,1
2016012,201601,30010,1
2016082,201608,30010,1
2016102,201610,30010,1
2016322,201632,30010,1
2020622,202062,30010,1
2020672,202067,30010,1
2020972,202097,30010,1
2021532,202153,30010,1
2022242,202224,30010,1
2022852,202285,30010,1
2023202,202320,30010,1
2023542,202354,30010,1
2023592,202359,30010,1
2024372,202437,30010,1
2024642,202464,30010,1
2024972,202497,30010,1
2038172,203817,30010,1
2038212,203821,30010,1
2039112,203911,30010,1
3019991,301999,30010,1
3020081,302008,30010,1
3020511,302051,30010,1
3020871,302087,30010,1
3021121,302112,30010,1
3021481,302148,30010,1
3022451,302245,30010,1
3022561,302256,30010,1
3022941,302294,30010,1
3023131,302313,30010,1
3023291,302329,30010,1
3023931,302393,30010,1
3024211,302421,30010,1
3024271,302427,30010,1
3024361,302436,30010,1
3025431,302543,30010,1
3025691,302569,30010,1
3025831,302583,30010,1
3025881,302588,30010,1
3027101,302710,30010,1
3027471,302747,30010,1
3027761,302776,30010,1
3028051,302805,30010,1
3035151,303515,30010,1
3035881,303588,30010,1
3035901,303590,30010,1
3035971,303597,30010,1
3036911,303691,30010,1
3037161,303716,30010,1
3037531,303753,30010,1
3037551,303755,30010,1
3037841,303784,30010,1
3038021,303802,30010,1
3038101,303810,30010,1
3039161,303916,30010,1
3039441,303944,30010,1
3039481,303948,30010,1
3039671,303967,30010,1
3039811,303981,30010,1
3046481,304648,30010,1
3046711,304671,30010,1
3048711,304871,30010,1
3049241,304924,30010,1
3049781,304978,30010,1
3050231,305023,30010,1
3050621,305062,30010,1
3057751,305775,30010,1
3058061,305806,30010,1
3058191,305819,30010,1
3060501,306050,30010,1
3060651,306065,30010,1
3060701,306070,30010,1
3061631,306163,30010,1
3062231,306223,30010,1
3062271,306227,30010,1
3062351,306235,30010,1
3063071,306307,30010,1
3063181,306318,30010,1
3063401,306340,30010,1
3063711,306371,30010,1
3064671,306467,30010,1
3072641,307264,30010,1
3072971,307297,30010,1
3073131,307313,30010,1
3074461,307446,30010,1
3074471,307447,30010,1
3076491,307649,30010,1
3076581,307658,30010,1
3076591,307659,30010,1
3077081,307708,30010,1
3077571,307757,30010,1
3077891,307789,30010,1
3077901,307790,30010,1
3079881,307988,30010,1
3079971,307997,30010,1
3080341,308034,30010,1
3081521,308152,30010,1
3082521,308252,30010,1
3082881,308288,30010,1
3083801,308380,30010,1
3020232,302023,30010,1
3020372,302037,30010,1
3021562,302156,30010,1
3021632,302163,30010,1
3021652,302165,30010,1
3022332,302233,30010,1
3022992,302299,30010,1
3023012,302301,30010,1
3023212,302321,30010,1
3023222,302322,30010,1
3023702,302370,30010,1
3023902,302390,30010,1
3024082,302408,30010,1
3024292,302429,30010,1
3024672,302467,30010,1
3026192,302619,30010,1
3026912,302691,30010,1
3027272,302727,30010,1
3027512,302751,30010,1
3029052,302905,30010,1
3029392,302939,30010,1
3029492,302949,30010,1
3035322,303532,30010,1
3035412,303541,30010,1
3036232,303623,30010,1
3036432,303643,30010,1
3037402,303740,30010,1
3037552,303755,30010,1
3037632,303763,30010,1
3038102,303810,30010,1
3038552,303855,30010,1
3039342,303934,30010,1
3039532,303953,30010,1
